date,day_type,is_instructional,school_id
2024-01-08,Instructional,1,SCH01
2024-01-08,Instructional,1,SCH02
2024-01-09,Instructional,1,SCH01
2024-01-09,Instructional,1,SCH02
2024-01-10,Instructional,1,SCH01
2024-01-10,Instructional,1,SCH02
2024-01-11,Instructional,1,SCH01
2024-01-11,Instructional,1,SCH02
2024-01-12,Instructional,1,SCH01
2024-01-12,Instructional,1,SCH02
2024-01-13,Weekend,0,SCH01
2024-01-13,Weekend,0,SCH02
2024-01-14,Weekend,0,SCH01
2024-01-14,Weekend,0,SCH02
2024-01-15,Instructional,1,SCH01
2024-01-15,Instructional,1,SCH02
2024-01-16,Instructional,1,SCH01
2024-01-16,Instructional,1,SCH02
2024-01-17,Instructional,1,SCH01
2024-01-17,Instructional,1,SCH02
2024-01-18,Instructional,1,SCH01
2024-01-18,Instructional,1,SCH02
2024-01-19,Instructional,1,SCH01
2024-01-19,Instructional,1,SCH02
2024-01-20,Holiday,0,SCH01
2024-01-20,Holiday,0,SCH02
2024-01-21,Weekend,0,SCH01
2024-01-21,Weekend,0,SCH02
2024-01-22,Instructional,1,SCH01
2024-01-22,Instructional,1,SCH02
2024-01-23,Instructional,1,SCH01
2024-01-23,Instructional,1,SCH02
